request_identity_key,root_trace_id,source_trace_id,source_outer_idx,source_inner_idx,source_conversation_path,source_branch_type,exact_source_key,session_num,turn_index,request_start_ns,request_ack_ns,request_end_ns,ttft_ms,itl_ms,e2e_ms,output_tokens,worker_id,x_request_id,interval_valid,branch_concurrency_group,system_inflight_before_start,system_inflight_at_start,root_inflight_at_start,subagent_inflight_at_start,system_inflight_before_end,system_inflight_after_end
31235207041|8|9017979109|37|006c98de37d819e95b0840e25426bb7ca99d|17|1786166924566085888|135,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,17,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|17|-1,37,17,1786166924566085888,1786166924925219328,1786166974016082688,4637.356089,11.081266257418397,49449.996834,4045.0,worker_4c4f3206,893c4494-9693-45f2-be29-6ede29299cd4,True,root,3,4,4,0,4,3
31235207041|8|9017979109|49|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|55|1786166969631015424|136,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,410,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|410|-1,49,55,1786166969631015424,1786166970512474112,1786166974444097792,1495.932852,10.364883584374999,4812.695599,321.0,worker_52cdd4a9,241ff887-2fda-4232-ab48-a5c10ad7daf5,True,root,2,3,3,0,3,2
31235207041|8|9017979109|50|03e110ac6921c2fe9ac7772a9654314a2beb|31|1786166972329927680|137,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,36,,03e110ac6921c2fe9ac7772a9654314a2beb,root,03e110ac6921c2fe9ac7772a9654314a2beb|36|-1,50,31,1786166972329927680,1786166973364063488,1786166974514754048,2184.670765,,2184.670765,1.0,worker_e00f4dfb,2720c6e9-cfe2-4de6-9149-48981ae7af4f,True,root,3,4,4,0,2,1
31235207041|8|9017979109|53|03e110ac6921c2fe9ac7772a9654314a2beb|32|1786166979370737920|138,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,37,,03e110ac6921c2fe9ac7772a9654314a2beb,root,03e110ac6921c2fe9ac7772a9654314a2beb|37|-1,53,32,1786166979370737920,1786166980967286272,1786166981590726912,2219.790779,,2219.790779,1.0,worker_e00f4dfb,08ed4752-52b0-4012-93b0-122b4988395f,True,root,3,4,4,0,4,3
31235207041|8|9017979109|52|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|56|1786166976630000896|139,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,411,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|411|-1,52,56,1786166976630000896,1786166977096249344,1786166982687582720,4409.044388,10.634610599999998,6057.409031,156.0,worker_8a32eb3d,7fd2075c-e271-4488-ae84-42d4e5845076,True,root,2,3,3,0,3,2
31235207041|8|9017979109|54|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|57|1786166984343848192|140,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,412,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|412|-1,54,57,1786166984343848192,1786166984682022144,1786166986777869568,997.9979659999999,10.481383708029197,2433.947534,138.0,worker_52cdd4a9,f38f1aec-f67a-45eb-9aa9-c2540b462147,True,root,2,3,3,0,4,3
31235207041|8|9017979109|55|03e110ac6921c2fe9ac7772a9654314a2beb|33|1786166986023432704|141,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,38,,03e110ac6921c2fe9ac7772a9654314a2beb,root,03e110ac6921c2fe9ac7772a9654314a2beb|38|-1,55,33,1786166986023432704,1786166986952724224,1786166987575930624,1552.359234,,1552.359234,1.0,worker_e00f4dfb,d8c461e0-4196-4dee-b90d-2f9030df0c86,True,root,3,4,4,0,3,2
31235207041|8|9017979109|56|0196085d85d2075a50b74cd8795ffbdcea9a|94|1786166988467596544|142,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,100,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|100|-1,56,94,1786166988467596544,1786166989998582528,1786166990607528448,2139.80741,,2139.80741,1.0,worker_775bd273,54306ec4-1f24-4feb-88aa-c79ae179e3e2,True,root,2,3,3,0,4,3
31235207041|8|9017979109|57|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|58|1786166988470169600|143,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,413,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|413|-1,57,58,1786166988470169600,1786166988811861760,1786166990821619968,1022.3582349999999,10.716642911290323,2351.221956,125.0,worker_8a32eb3d,f100a03e-ec43-4d74-8081-d299b8a6cfa2,True,root,3,4,4,0,3,2
31235207041|8|9017979109|58|03e110ac6921c2fe9ac7772a9654314a2beb|34|1786166992072503552|144,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,39,,03e110ac6921c2fe9ac7772a9654314a2beb,root,03e110ac6921c2fe9ac7772a9654314a2beb|39|-1,58,34,1786166992072503552,1786166993087182336,1786166994120335616,2047.684976,,2047.684976,1.0,worker_e00f4dfb,0e3d5589-29c1-46b5-aadc-aad9cb0c7715,True,root,2,3,3,0,4,3
31235207041|8|9017979109|59|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|59|1786166992448110336|145,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,414,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|414|-1,59,59,1786166992448110336,1786166992788103424,1786166995321256704,1635.072917,10.671965913793104,2873.020963,117.0,worker_52cdd4a9,d00d20c8-7d3c-4695-abe2-89d8b00f429e,True,root,3,4,4,0,3,2
31235207041|8|9017979109|60|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|60|1786166996982605312|146,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,415,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|415|-1,60,60,1786166996982605312,1786166997323184896,1786166999141450496,993.348859,10.586889909090909,2157.9067489999998,111.0,worker_8a32eb3d,4c25b450-84e9-4b0d-8ccb-3ca2c1ac970e,True,root,2,3,3,0,4,3
31235207041|8|9017979109|61|03e110ac6921c2fe9ac7772a9654314a2beb|35|1786166998734176256|147,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,40,,03e110ac6921c2fe9ac7772a9654314a2beb,root,03e110ac6921c2fe9ac7772a9654314a2beb|40|-1,61,35,1786166998734176256,1786166999710651648,1786167000294999040,1560.5831739999999,,1560.5831739999999,1.0,worker_e00f4dfb,0ae5244b-71d2-4624-91fb-6ebc83859c47,True,root,3,4,4,0,3,2
31235207041|8|9017979109|51|006c98de37d819e95b0840e25426bb7ca99d|18|1786166975613876992|148,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,18,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|18|-1,51,18,1786166975613876992,1786166976237714176,1786167004343469824,5388.600512,10.653071331811958,28729.479799999997,2192.0,worker_4c4f3206,9000cf38-7ab0-44d9-ab08-71a8d1cc906a,True,root,1,2,2,0,6,5
31235207041|8|9017979109|62|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|0|1786167000299121408|149,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,0.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|0,62,0,1786167000299121408,1786167000388952832,1786167005618854912,2883.921266,14.760653151515152,5319.4290359999995,166.0,worker_e00f4dfb,a5adbf53-91c1-4ee7-98cc-e1977aa1a3ce,True,subagent,2,3,2,1,5,4
31235207041|8|9017979109|64|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|61|1786167000983984896|150,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,416,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|416|-1,64,61,1786167000983984896,1786167001371008768,1786167005734980864,3565.1942,10.87792405504587,4750.887922,110.0,worker_52cdd4a9,f50c4a3a-12a9-46d4-9ffe-1cc494822d95,True,root,4,5,3,2,4,3
31235207041|8|9017979109|63|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea|0|1786167000300779264|151,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,42,0.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|42|0,63,0,1786167000300779264,1786167001003785216,1786167006457807104,3563.2929569999997,10.760867427385893,6156.662007,242.0,worker_e00f4dfb,02e08efe-53dd-408a-a75a-aacabf043748,True,subagent,3,4,2,2,5,4
31235207041|8|9017979109|66|006c98de37d819e95b0840e25426bb7ca99d|19|1786167005910826240|152,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,19,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|19|-1,66,19,1786167005910826240,1786167006269988608,1786167009200588288,1558.92164,10.749624434782609,3289.6111739999997,162.0,worker_4c4f3206,4f196b4c-deb2-4727-9e02-347816e4dac1,True,root,3,4,2,2,6,5
31235207041|8|9017979109|67|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|1|1786167006279308288|153,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,1.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|1,67,1,1786167006279308288,1786167006389465856,1786167009706050560,1146.731308,13.987085073619632,3426.626175,164.0,worker_e00f4dfb,ccec2f4a-73e3-487e-9bf9-8e3a88fae352,True,subagent,4,5,2,3,5,4
31235207041|8|9017979109|69|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|62|1786167007521195776|154,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,417,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|417|-1,69,62,1786167007521195776,1786167007922524160,1786167010118167296,1309.632975,11.001884452991451,2596.853456,118.0,worker_8a32eb3d,2573879f-9e6d-451a-b25a-01df97cd14a2,True,root,5,6,3,3,4,3
31235207041|8|9017979109|65|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|0|1786167002326526464|155,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,0.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|0,65,0,1786167002326526464,1786167002430735360,1786167012838933248,2288.49714,11.534028527349227,10512.259479999999,714.0,worker_e00f4dfb,e5643302-c167-4825-a7ea-80e2791244bc,True,subagent,5,6,3,3,6,5
31235207041|8|9017979109|72|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|63|1786167011824093696|156,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,418,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|418|-1,72,63,1786167011824093696,1786167012157439488,1786167013851939328,1057.443022,11.832852670731706,2027.736941,83.0,worker_52cdd4a9,faf909f6-05eb-4a51-ba4a-6bd231d0808a,True,root,5,6,3,3,5,4
31235207041|8|9017979109|70|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|2|1786167010256346112|157,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,2.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|2,70,2,1786167010256346112,1786167010884632576,1786167014534870784,1270.35015,13.991007995348836,4278.416869,216.0,worker_e00f4dfb,c29c9a8f-5d07-4549-86f6-8658329410e8,True,subagent,3,4,1,3,4,3
31235207041|8|9017979109|71|006c98de37d819e95b0840e25426bb7ca99d|20|1786167010512430336|158,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,20,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|20|-1,71,20,1786167010512430336,1786167010832693504,1786167016836678656,1433.088622,10.210838436325679,6324.080233,480.0,worker_4c4f3206,3498a30d-5df1-4929-bc8d-93679da466c1,True,root,4,5,2,3,5,4
31235207041|8|9017979109|73|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|64|1786167015600832256|159,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,419,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|419|-1,73,64,1786167015600832256,1786167016082971136,1786167019344317440,1206.858371,10.657622966386555,3743.372637,239.0,worker_8a32eb3d,d184de61-55c0-43ff-a82b-97cf43a32bda,True,root,3,4,3,1,6,5
31235207041|8|9017979109|74|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|1|1786167016444409088|160,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,1.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|1,74,1,1786167016444409088,1786167016550733568,1786167020132395008,671.206927,10.621995387323944,3687.8536169999998,285.0,worker_e00f4dfb,1caa4a26-89da-439b-84de-9a2af7899739,True,subagent,4,5,3,2,5,4
31235207041|8|9017979109|78|0470d446a4514dfe0c6ad0be92853bd13287::fa:009|65|1786167021060704000|161,0470d446a4514dfe0c6ad0be92853bd13287,0470d446a4514dfe0c6ad0be92853bd13287,420,,0470d446a4514dfe0c6ad0be92853bd13287,root,0470d446a4514dfe0c6ad0be92853bd13287|420|-1,78,65,1786167021060704000,1786167021384634368,1786167026471657984,1094.114033,11.182283393782383,5410.475423,387.0,worker_52cdd4a9,36fd26bf-997e-4fb9-b231-73df0aafe9c3,True,root,5,6,3,3,6,5
31235207041|8|9017979109|75|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|3|1786167017800596736|162,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,3.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|3,75,3,1786167017800596736,1786167017932398080,1786167026740523520,772.4996299999999,10.511357898326898,8939.824717,778.0,worker_e00f4dfb,a6bfa4c9-cb8a-446c-804c-25ebc3b45fb1,True,subagent,4,5,2,3,5,4
31235207041|8|9017979109|68|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea|1|1786167007029067008|163,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,42,1.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|42|1,68,1,1786167007029067008,1786167007165677056,1786167037822985984,708.311483,11.093471459070795,30793.80608,2713.0,worker_e00f4dfb,8a9f0912-ac1a-4d34-b238-61d5ae4df116,True,subagent,4,5,2,3,8,7
31235207041|8|9017979109|82|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|4|1786167029984762112|164,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,4.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|4,82,4,1786167029984762112,1786167030088426752,1786167039054285824,686.348002,12.044583567528734,9069.378165,697.0,worker_e00f4dfb,f3a0e2b2-1f03-44ec-b684-337c4ab50e01,True,subagent,7,8,5,3,7,6
31235207041|8|9017979109|77|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|2|1786167020722587904|165,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,2.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|2,77,2,1786167020722587904,1786167020852954624,1786167041758045440,784.147522,10.697783653988377,21035.051979,1894.0,worker_e00f4dfb,510aea15-2d44-4d2b-a054-6111a9f0be89,True,subagent,4,5,2,3,8,7
31235207041|8|9017979109|80|0196085d85d2075a50b74cd8795ffbdcea9a|95|1786167029017429760|166,0196085d85d2075a50b74cd8795ffbdcea9a,0196085d85d2075a50b74cd8795ffbdcea9a,101,,0196085d85d2075a50b74cd8795ffbdcea9a,root,0196085d85d2075a50b74cd8795ffbdcea9a|101|-1,80,95,1786167029017429760,1786167030584632832,1786167054537916672,25516.285334,,25516.285334,1.0,worker_775bd273,52ca8d7a-74c3-4fb8-86e5-fd1cb3ea5abf,True,root,5,6,4,2,7,6
31235207041|8|9017979109|81|002001296e8a8c38ad9d7cc436d691afc602|95|1786167029946902528|167,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,100,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|100|-1,81,95,1786167029946902528,1786167031177366528,1786167054538295296,24591.25741,,24591.25741,1.0,worker_764e719b,e69acef5-a122-4d41-8acd-2f00d5b96525,True,root,6,7,5,2,6,5
31235207041|8|9017979109|83|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea|2|1786167040311475456|168,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,42,2.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|42|2,83,2,1786167040311475456,1786167040411483136,1786167058794680064,14235.942450999999,14.849849993006993,18482.999549,287.0,worker_e00f4dfb,2d54d828-61b0-46fd-ac50-1454c35f2bb3,True,subagent,6,7,5,2,6,5
31235207041|8|9017979109|85|002001296e8a8c38ad9d7cc436d691afc602|96|1786167058540551168|169,002001296e8a8c38ad9d7cc436d691afc602,002001296e8a8c38ad9d7cc436d691afc602,101,,002001296e8a8c38ad9d7cc436d691afc602,root,002001296e8a8c38ad9d7cc436d691afc602|101|-1,85,96,1786167058540551168,1786167059698917120,1786167060333074432,1788.206357,,1788.206357,1.0,worker_764e719b,60623b9c-eddf-43a3-8e53-9478f10054fb,True,root,5,6,4,2,6,5
31235207041|8|9017979109|84|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|5|1786167041653082368|170,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,5.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|5,84,5,1786167041653082368,1786167054537871360,1786167063717637888,13505.713243,12.350174746031746,22064.384341999998,694.0,worker_e00f4dfb,9c0f529b-1265-4b7b-9882-5b249051e87b,True,subagent,7,8,5,3,6,5
31235207041|8|9017979109|34|05c249572509162371b7b82339674db64b5d|19|1786166910586162688|171,05c249572509162371b7b82339674db64b5d,05c249572509162371b7b82339674db64b5d,21,,05c249572509162371b7b82339674db64b5d,root,05c249572509162371b7b82339674db64b5d|21|-1,34,19,1786166910586162688,1786166911048353536,1786167065522389248,2558.1030379999997,10.748987376763543,154935.748091,14177.0,worker_29a49ec4,2e247c93-83bd-4d11-bcbf-bdae3936100c,True,root,2,3,3,0,5,4
31235207041|8|9017979109|87|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|3|1786167062205049856|172,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,3.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|3,87,3,1786167062205049856,1786167062349722880,1786167065743230720,680.039853,11.617967613821136,3538.059886,247.0,worker_e00f4dfb,6cb55eea-5fc7-4eb1-be9e-e016179248c7,True,subagent,5,6,3,3,4,3
31235207041|8|9017979109|89|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|4|1786167066420828416|173,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,4.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|4,89,4,1786167066420828416,1786167066552214528,1786167069580663040,1286.816985,10.702283605714285,3159.7166159999997,176.0,worker_e00f4dfb,46e96ce1-1742-4db0-8aa8-4aca3e0c596d,True,subagent,4,5,2,3,6,5
31235207041|8|9017979109|88|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|6|1786167066320239616|174,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,6.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|6,88,6,1786167066320239616,1786167066447813888,1786167071938326016,1349.73507,10.61749015920398,5617.966114,403.0,worker_e00f4dfb,45eb9394-15ab-4b3f-b92d-b4ed8fb9544f,True,subagent,3,4,2,2,6,5
31235207041|8|9017979109|76|006c98de37d819e95b0840e25426bb7ca99d|21|1786167018130632704|175,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,21,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|21|-1,76,21,1786167018130632704,1786167018480794624,1786167074612637952,47591.921508,10.629946105263159,56478.556452,837.0,worker_4c4f3206,aec8da4f-ee14-41a7-b983-f0b0b08bfa6f,True,root,5,6,3,3,6,5
31235207041|8|9017979109|90|05c249572509162371b7b82339674db64b5d|20|1786167067445746432|176,05c249572509162371b7b82339674db64b5d,05c249572509162371b7b82339674db64b5d,22,,05c249572509162371b7b82339674db64b5d,root,05c249572509162371b7b82339674db64b5d|22|-1,90,20,1786167067445746432,1786167067933863424,1786167077315246080,7915.970949,11.55858400591716,9869.371646,170.0,worker_29a49ec4,b2562c47-e1fb-4f21-b1d9-c1b178256b6c,True,root,5,6,3,3,6,5
31235207041|8|9017979109|86|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea|3|1786167059507861760|177,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,42,3.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|42|3,86,3,1786167059507861760,1786167059684588288,1786167077515721216,1455.0776429999999,10.918640810686016,18007.737112,1517.0,worker_e00f4dfb,44f45ef3-97b9-4f08-a271-ccf511921f1a,True,subagent,5,6,4,2,5,4
31235207041|8|9017979109|92|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|7|1786167074290409984|178,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,7.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|7,92,7,1786167074290409984,1786167074430821632,1786167078319681536,1071.6378439999999,11.245254178707224,4029.1396929999996,264.0,worker_e00f4dfb,630a5f82-3a5d-4ce5-af8c-b4c9b803d2c8,True,subagent,5,6,3,3,4,3
31235207041|8|9017979109|94|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea|4|1786167078731247616|179,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,42,4.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_006_ddf1bcea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|42|4,94,4,1786167078731247616,1786167078899681280,1786167082358962176,3577.2981919999997,50.289018999999996,3627.587211,2.0,worker_e00f4dfb,bbeb32ca-3ee0-482f-9c8b-2dbed4aa35a2,True,subagent,3,4,2,2,6,5
31235207041|8|9017979109|96|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2|8|1786167080898908672|180,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,41,8.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_005_c0c87fc2,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|41|8,96,8,1786167080898908672,1786167081133630464,1786167084715748608,901.741042,11.041527462121213,3816.704292,265.0,worker_e00f4dfb,397738b7-37e7-46fb-a598-536d3a4efab9,True,subagent,5,6,3,3,6,5
31235207041|8|9017979109|91|03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea|5|1786167070308844032|181,03e110ac6921c2fe9ac7772a9654314a2beb,03e110ac6921c2fe9ac7772a9654314a2beb,43,5.0,03e110ac6921c2fe9ac7772a9654314a2beb::sa:subagent_007_3182b3ea,subagent,03e110ac6921c2fe9ac7772a9654314a2beb|43|5,91,5,1786167070308844032,1786167070443741952,1786167084813760512,4993.975867,10.844571842645381,14504.665373,878.0,worker_e00f4dfb,1e1405fb-7087-43f2-ae67-f8a85e68fa75,True,subagent,5,6,3,3,5,4
31235207041|8|9017979109|97|05f72f78a037cfa5cd4e4541960a574701d9|12|1786167084355420928|182,05f72f78a037cfa5cd4e4541960a574701d9,05f72f78a037cfa5cd4e4541960a574701d9,12,,05f72f78a037cfa5cd4e4541960a574701d9,root,05f72f78a037cfa5cd4e4541960a574701d9|12|-1,97,12,1786167084355420928,1786167084543746304,1786167088246480384,3066.6756029999997,9.690413517647059,3890.360752,86.0,worker_6e24a6ae,05deda15-7cc6-4510-9b7c-d16aaaf3b582,True,root,5,6,4,2,5,4
31235207041|8|9017979109|93|006c98de37d819e95b0840e25426bb7ca99d|22|1786167076330058752|183,006c98de37d819e95b0840e25426bb7ca99d,006c98de37d819e95b0840e25426bb7ca99d,22,,006c98de37d819e95b0840e25426bb7ca99d,root,006c98de37d819e95b0840e25426bb7ca99d|22|-1,93,22,1786167076330058752,1786167076671030784,1786167092470051840,6606.3631589999995,10.099051897245763,16139.868149999998,945.0,worker_4c4f3206,2f43ebd7-270c-4206-b974-450b8a4ee673,True,root,5,6,3,3,4,3
